"Benchmark","ReplacementPolicy","Min:Max GPU Partition Size","L2 Size","L2 Accesses","L2 Replacements","Speedup","Committed Insts","Simulation Time","L2 Hit Rate","# Cycles"
"heartwall","LRU","-1:-1","256kB","89024","20003","1.0","1000001","26.77","0.4669976635514019","6061198"
"heartwall","BYPASS","-1:-1","256kB","89024","20003","1.0","1000001","26.30","0.4669976635514019","6061198"
"heartwall","SP_static","1:3","256kB","89024","20003","1.0","1000001","31.31","0.4669976635514019","6061198"
"heartwall","SP_static","1:5","256kB","89024","20003","1.0","1000001","28.42","0.4669976635514019","6061198"
"heartwall","SP_static","1:7","256kB","89024","20003","1.0","1000001","28.09","0.4669976635514019","6061198"
"heartwall","SP_static","3:5","256kB","89024","20003","1.0","1000001","31.13","0.4669976635514019","6061198"
"heartwall","SP_static","3:7","256kB","89024","20003","1.0","1000001","27.80","0.4669976635514019","6061198"
"heartwall","SP_static","5:7","256kB","89024","20003","1.0","1000001","28.19","0.4669976635514019","6061198"
"bfs","LRU","-1:-1","256kB","164","3","1.0","1000001","4.65","0.5853658536585366","3531492"
"bfs","BYPASS","-1:-1","256kB","164","3","1.0","1000001","4.30","0.5853658536585366","3531492"
"bfs","SP_static","1:3","256kB","164","3","1.0","1000001","4.37","0.5853658536585366","3531492"
"bfs","SP_static","1:5","256kB","164","3","1.0","1000001","4.72","0.5853658536585366","3531492"
"bfs","SP_static","1:7","256kB","164","3","1.0","1000001","4.32","0.5853658536585366","3531492"
"bfs","SP_static","3:5","256kB","164","3","1.0","1000001","4.45","0.5853658536585366","3531492"
"bfs","SP_static","3:7","256kB","164","3","1.0","1000001","4.82","0.5853658536585366","3531492"
"bfs","SP_static","5:7","256kB","164","3","1.0","1000001","4.56","0.5853658536585366","3531492"
"nw","LRU","-1:-1","256kB","3417","3128","1.0","1000001","4.50","0.03745976002341235","4015671"
"nw","BYPASS","-1:-1","256kB","3417","3128","1.0","1000001","4.47","0.03745976002341235","4015671"
"nw","SP_static","1:3","256kB","3417","3128","1.0","1000001","4.54","0.03745976002341235","4015671"
"nw","SP_static","1:5","256kB","3417","3128","1.0","1000001","4.72","0.03745976002341235","4015671"
"nw","SP_static","1:7","256kB","3417","3128","1.0","1000001","4.64","0.03745976002341235","4015671"
"nw","SP_static","3:5","256kB","3417","3128","1.0","1000001","4.51","0.03745976002341235","4015671"
"nw","SP_static","3:7","256kB","3417","3128","1.0","1000001","4.60","0.03745976002341235","4015671"
"nw","SP_static","5:7","256kB","3417","3128","1.0","1000001","4.56","0.03745976002341235","4015671"
"strmcluster","LRU","-1:-1","256kB","539","539","1.0","1000000","4.31","0.0","3451330"
"strmcluster","BYPASS","-1:-1","256kB","539","539","1.0","1000000","4.23","0.0","3451330"
"strmcluster","SP_static","1:3","256kB","539","539","1.0","1000000","4.26","0.0","3451330"
"strmcluster","SP_static","1:5","256kB","539","539","1.0","1000000","4.30","0.0","3451330"
"strmcluster","SP_static","1:7","256kB","539","539","1.0","1000000","4.15","0.0","3451330"
"strmcluster","SP_static","3:5","256kB","539","539","1.0","1000000","4.29","0.0","3451330"
"strmcluster","SP_static","3:7","256kB","539","539","1.0","1000000","2.33","0.0","3451330"
"strmcluster","SP_static","5:7","256kB","539","539","1.0","1000000","2.36","0.0","3451330"
